chr1	1000000	0.031661
chr1	2000000	0.033473
chr1	3000000	0.026188
chr1	4000000	0.016424
chr1	5000000	0.012299
chr1	6000000	0.020483
chr1	7000000	0.017645
chr1	8000000	0.01735
chr1	9000000	0.016412
chr1	10000000	0.018429
chr1	11000000	0.018954
chr1	12000000	0.017636
chr1	13000000	0.010055
chr1	14000000	0.012395
chr1	15000000	0.013441
chr1	16000000	0.018325
chr1	17000000	0.017087
chr1	18000000	0.015094
chr1	19000000	0.014232
chr1	20000000	0.014266
chr1	21000000	0.013457
chr1	22000000	0.018074
chr1	23000000	0.014115
chr1	24000000	0.016136
chr1	25000000	0.01487
chr1	26000000	0.015784
chr1	27000000	0.017237
chr1	28000000	0.015944
chr1	29000000	0.016939
chr1	30000000	0.009606
chr1	31000000	0.011417
chr1	32000000	0.014924
chr1	33000000	0.016628
chr1	34000000	0.011058
chr1	35000000	0.009944
chr1	36000000	0.012047
chr1	37000000	0.014402
chr1	38000000	0.013412
chr1	39000000	0.011579
chr1	40000000	0.014404
chr1	41000000	0.013114
chr1	42000000	0.010392
chr1	43000000	0.01101
chr1	44000000	0.01427
chr1	45000000	0.013638
chr1	46000000	0.011754
chr1	47000000	0.011668
chr1	48000000	0.01162
chr1	49000000	0.00704
chr1	50000000	0.005247
chr1	51000000	0.008591
chr1	52000000	0.00978
chr1	53000000	0.01229
chr1	54000000	0.013793
chr1	55000000	0.014221
chr1	56000000	0.007104
chr1	57000000	0.00707
chr1	58000000	0.006995
chr1	59000000	0.008286
chr1	60000000	0.006905
chr1	61000000	0.006036
chr1	62000000	0.009561
chr1	63000000	0.010206
chr1	64000000	0.008906
chr1	65000000	0.008769
chr1	66000000	0.008021
chr1	67000000	0.006358
chr1	68000000	0.00838
chr1	69000000	0.006701
chr1	70000000	0.005496
chr1	71000000	0.006803
chr1	72000000	0.005855
chr1	73000000	0.005085
chr1	74000000	0.004901
chr1	75000000	0.005503
chr1	76000000	0.00664
chr1	77000000	0.00642
chr1	78000000	0.008258
chr1	79000000	0.005804
chr1	80000000	0.005795
chr1	81000000	0.005321
chr1	82000000	0.007238
chr1	83000000	0.005751
chr1	84000000	0.005677
chr1	85000000	0.007574
chr1	86000000	0.007582
